adjacent_exact_or_range,authoritative_realized_pnl_sum,bucket_count,buckets,buy_usd,cashflow_pnl_before_resolution,city,closed_yes_asset_count,has_transform_events,max_entry_state_payout,max_entry_state_pnl,max_remaining_state_payout,min_entry_state_payout,min_entry_state_pnl,min_remaining_state_payout,net_cost_after_pre_resolution_sells,open_or_unresolved_yes_asset_count,sell_usd,state_model_note,state_model_valid,unequal_share_ratio_entry,unit,weather_date,weather_metric,winner_bucket_labels,winner_in_visible_yes_basket
False,nan,1,24°C,12.583244,-12.583244,Amsterdam,0,False,318.0322,305.448956,318.0322,318.0322,305.448956,318.0322,12.583244,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-16,high,,False
True,nan,2,30°C|31°C,2.5368589994790454,-2.5368589994790454,Ankara,0,False,39.03809,36.50123100052095,39.03809,22.48,19.943141000520956,22.48,2.5368589994790454,2,0.0,non_overlapping_yes_buckets,True,1.736569839857651,C,2026-06-16,high,,False
False,nan,1,23°C,3.1074300146800002,-3.1074300146800002,Beijing,0,False,297.8,294.69256998532,297.8,297.8,294.69256998532,297.8,3.1074300146800002,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-16,high,,False
False,nan,2,20°C|21°C or higher,7.266350010433,-7.266350010433,Buenos Aires,0,False,190.76,183.493649989567,190.76,83.39,76.123649989567,83.39,7.266350010433,2,0.0,non_overlapping_yes_buckets,True,2.2875644561698043,C,2026-06-16,high,,False
True,104.182546,2,27°C|28°C,63.821329988887,95.877750013208,London,1,False,267.59000000000003,203.76867001111304,252.96,252.96,189.138670011113,0.0,-95.877750013208,1,159.699080002095,non_overlapping_yes_buckets,True,1.0578352308665402,C,2026-06-16,high,27°C,True
False,-5.316935,1,35°C,12.1039699986,-5.31685000444,Madrid,1,False,123.4,111.2960300014,0.0,123.4,111.2960300014,0.0,5.31685000444,0,6.78711999416,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-16,high,,False
True,nan,3,14°C|15°C|16°C,8.65741900655,-8.65741900655,Moscow,0,False,942.823,934.16558099345,942.823,49.44165,40.78423099345,49.44165,8.65741900655,3,0.0,non_overlapping_yes_buckets,True,19.06940808002969,C,2026-06-16,high,,False
True,nan,4,23°C|24°C|25°C|26°C,59.24142601058927,-48.48192701062464,Munich,0,False,542.194374,482.95294798941075,444.38073900000006,201.85000000000002,142.60857398941076,201.85000000000002,48.48192701062464,4,10.759498999964633,non_overlapping_yes_buckets,True,2.6861252117909338,C,2026-06-16,high,,False
False,nan,2,25°C or below|26°C,15.108800002466001,-15.108800002466001,Paris,0,False,176.12,161.011199997534,176.12,76.9,61.79119999753401,76.9,15.108800002466001,2,0.0,non_overlapping_yes_buckets,True,2.2902470741222367,C,2026-06-16,high,,False
True,nan,2,25°C|26°C,12.96072,-12.96072,Qingdao,0,False,114.48,101.51928000000001,114.48,26.28,13.319280000000001,26.28,12.96072,2,0.0,non_overlapping_yes_buckets,True,4.3561643835616435,C,2026-06-16,high,,False
True,196.304973,6,between 72-73°F|between 74-75°F|between 76-77°F|between 78-79°F|between 80-81°F|between 82-83°F,55.789462993386365,-55.789462993386365,Seattle,1,False,521.367,465.5775370066136,521.367,73.02000000000001,17.230537006613645,73.02000000000001,55.789462993386365,5,0.0,non_overlapping_yes_buckets,True,7.140057518488084,F,2026-06-16,high,between 76-77°F,True
False,nan,2,30°C|32°C or higher,24.680133995107745,-24.680133995107745,Seoul,0,False,150.0,125.31986600489225,150.0,19.390571,-5.289562995107744,19.390571,24.680133995107745,2,0.0,non_overlapping_yes_buckets,True,7.735718561356444,C,2026-06-16,high,,False
False,107.193066,1,26°C,2.2019999989,107.19300000109999,Shenzhen,1,False,110.5,108.29800000110001,0.0,110.5,108.29800000110001,0.0,-107.19300000109999,0,109.395,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-16,high,26°C,True
False,nan,1,27°C,21.3216,-21.3216,Tokyo,0,False,88.84,67.5184,88.84,88.84,67.5184,88.84,21.3216,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-16,high,,False
False,nan,2,32°C|33°C or higher,13.600399999278,-13.600399999278,Guangzhou,0,False,100.0,86.399600000722,100.0,40.21,26.609600000722,40.21,13.600399999278,2,0.0,non_overlapping_yes_buckets,True,2.486943546381497,C,2026-06-17,high,,False
False,nan,2,15°C|17°C,10.932810995392,-10.932810995392,Helsinki,0,False,408.99190899999996,398.05909800460796,408.99190899999996,123.98,113.047189004608,123.98,10.932810995392,2,0.0,non_overlapping_yes_buckets,True,3.2988539199870943,C,2026-06-17,high,,False
True,137.047106,3,26°C|27°C|28°C,68.891689986992,-67.891690986992,London,1,False,593.01,524.118310013008,593.01,154.8,85.908310013008,153.68889000000001,67.891690986992,2,0.9999990000000001,non_overlapping_yes_buckets,True,3.830813953488372,C,2026-06-17,high,26°C,True
False,nan,1,26°C,6.315099999999999,-6.315099999999999,Munich,0,False,57.41,51.094899999999996,57.41,57.41,51.094899999999996,57.41,6.315099999999999,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-17,high,,False
False,nan,1,between 80-81°F,6.1636000006,-6.1636000006,New York City,0,False,84.72,78.5563999994,84.72,84.72,78.5563999994,84.72,6.1636000006,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,F,2026-06-17,high,,False
False,nan,1,33°C,23.365599998272,-23.365599998272,Paris,0,False,182.12,158.75440000172802,182.12,182.12,158.75440000172802,182.12,23.365599998272,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-17,high,,False
False,nan,1,19°C,5.3,-5.3,Sao Paulo,0,False,100.0,94.7,100.0,100.0,94.7,100.0,5.3,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-17,high,,False
False,196.839812,3,29°C|30°C|31°C or higher,25.488808988522734,-25.488808988522734,Seoul,1,False,212.5,187.01119101147725,212.5,62.446985,36.95817601147726,62.446985,25.488808988522734,2,0.0,non_overlapping_yes_buckets,True,3.4028864644145753,C,2026-06-17,high,30°C,True
True,76.0,3,25°C|26°C|27°C,29.310673990437,65.689326009563,Shenzhen,1,False,150.05,120.73932600956302,150.05,100.0,70.689326009563,0.0,-65.689326009563,2,95.0,non_overlapping_yes_buckets,True,1.5005000000000002,C,2026-06-17,high,27°C,True
False,60.286,1,34°C or higher,9.814,-9.814,Taipei,1,False,70.1,60.285999999999994,70.1,70.1,60.285999999999994,70.1,9.814,0,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-17,high,34°C or higher,True
False,-8.322411,3,25°C or below|26°C|27°C,55.748139998978004,-25.526129993346004,Ankara,2,False,339.52,283.771860001022,212.53,100.0,44.251860001021996,0.0,25.526129993346004,1,30.222010005632,non_overlapping_yes_buckets,True,3.3952,C,2026-06-18,high,,False
True,nan,3,28°C|29°C|30°C,210.73217599753838,-210.73217599753838,London,0,False,907.962479,697.2303030024616,907.962479,386.602253,175.87007700246164,386.602253,210.73217599753838,3,0.0,non_overlapping_yes_buckets,True,2.348570066403622,C,2026-06-18,high,,False
False,nan,1,36°C,5.336400000014,-5.336400000014,Madrid,0,False,20.26,14.923599999986003,20.26,20.26,14.923599999986003,20.26,5.336400000014,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-18,high,,False
False,nan,1,33°C,7.199927001010175,-7.199927001010175,Munich,0,False,599.993916,592.7939889989898,599.993916,599.993916,592.7939889989898,599.993916,7.199927001010175,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-18,high,,False
False,nan,1,37°C,29.777999998400002,-29.777999998400002,Paris,0,False,166.0,136.2220000016,166.0,166.0,136.2220000016,166.0,29.777999998400002,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-18,high,,False
True,140.795,2,26°C|27°C,25.205,-25.205,Shenzhen,1,False,145.0,119.795,145.0,105.0,79.795,105.0,25.205,1,0.0,non_overlapping_yes_buckets,True,1.380952380952381,C,2026-06-18,high,26°C,True
False,nan,3,33°C|34°C|35°C or higher,39.07709899205546,-39.07709899205546,Guangzhou,0,False,284.574468,245.49736900794457,284.574468,100.0,60.92290100794454,100.0,39.07709899205546,3,0.0,non_overlapping_yes_buckets,True,2.84574468,C,2026-06-19,high,,False
True,16.0236,3,30°C|31°C|32°C,474.8469560112531,-227.1706560006551,London,1,True,1386.49,911.643043988747,601.8199999999999,245.467094,-229.3798620112531,245.467094,227.1706560006551,2,247.676300010598,non_overlapping_yes_buckets,True,5.6483741971541,C,2026-06-19,high,30°C,True
False,4.5,1,between 68-69°F,0.0,29.5,Los Angeles,1,True,0.0,0.0,0.0,0.0,0.0,0.0,-29.5,0,29.5,overlapping_or_single_bucket_yes_markets,False,nan,F,2026-06-19,high,,False
False,-8.758,1,34°C,29.37269999665,-8.758000002798,Munich,1,False,220.54,191.16730000335,0.0,220.54,191.16730000335,0.0,8.758000002798,0,20.614699993852,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-19,high,,False
True,nan,2,26°C|27°C,12.463550004992,-12.463550004992,Sao Paulo,0,False,230.91,218.446449995008,230.91,70.0,57.536449995008,70.0,12.463550004992,2,0.0,non_overlapping_yes_buckets,True,3.2987142857142855,C,2026-06-19,high,,False
True,87.90408,3,30°C|31°C|32°C,50.990659993516,-44.717209991866,Shanghai,1,False,470.5,419.509340006484,235.25,101.75,50.759340006484,101.75,44.717209991866,2,6.27345000165,non_overlapping_yes_buckets,True,4.624078624078624,C,2026-06-19,high,31°C,True
True,nan,3,27°C|28°C|29°C,17.3688729934,-17.3688729934,Shenzhen,0,False,154.0,136.6311270066,154.0,116.88,99.51112700659999,116.88,17.3688729934,3,0.0,non_overlapping_yes_buckets,True,1.3175906913073239,C,2026-06-19,high,,False
True,nan,2,17°C|18°C,24.757160009880998,-13.364462017550975,Buenos Aires,0,False,463.25,438.492839990119,353.13,353.13,328.372839990119,83.493336,13.364462017550975,2,11.392697992330023,non_overlapping_yes_buckets,True,1.311839832356356,C,2026-06-20,high,,False
False,nan,1,25°C,8.999990003038967,-8.999990003038967,Busan,0,False,299.999666,290.999675996961,299.999666,299.999666,290.999675996961,299.999666,8.999990003038967,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-20,high,,False
False,nan,1,23°C,1.25,-1.25,Istanbul,0,False,26.0,24.75,26.0,26.0,24.75,26.0,1.25,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-20,high,,False
True,-6.8228,2,27°C|28°C,50.358579000000006,-35.18137900000001,London,1,False,271.7158,221.35722099999998,271.7158,100.0,49.641420999999994,0.0,35.18137900000001,1,15.1772,non_overlapping_yes_buckets,True,2.717158,C,2026-06-20,high,,False
False,nan,1,39°C,25.30384,-25.30384,Madrid,0,False,227.972,202.66816,227.972,227.972,202.66816,227.972,25.30384,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-20,high,,False
True,nan,2,22°C|23°C,63.328577998185146,-39.79283900452788,Moscow,0,False,453.478973,390.15039500181484,293.159832,84.15,20.82142200181486,84.15,39.79283900452788,2,23.535738993657265,non_overlapping_yes_buckets,True,5.388936102198454,C,2026-06-20,high,,False
False,nan,1,31°C,13.999727999777738,-13.999727999777738,Munich,0,False,199.99611299999998,185.99638500022223,199.99611299999998,199.99611299999998,185.99638500022223,199.99611299999998,13.999727999777738,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-20,high,,False
False,nan,1,25°C,6.5,-6.5,Sao Paulo,0,False,50.0,43.5,50.0,50.0,43.5,50.0,6.5,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-20,high,,False
True,nan,2,between 74-75°F|between 76-77°F,42.59756300004668,-42.59756300004668,Seattle,0,False,214.33,171.73243699995334,214.33,188.295818,145.69825499995332,188.295818,42.59756300004668,2,0.0,non_overlapping_yes_buckets,True,1.138262136018337,F,2026-06-20,high,,False
False,nan,1,24°C,14.308200005969999,-14.308200005969999,Ankara,0,False,182.26,167.95179999402998,182.26,182.26,167.95179999402998,182.26,14.308200005969999,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-21,high,,False
False,-1.198505,1,16°C,2.0376,-1.1984999999559998,Buenos Aires,1,False,5.66,3.6224000000000003,0.0,5.66,3.6224000000000003,0.0,1.1984999999559998,0,0.8391000000440001,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-21,high,,False
True,93.023075,3,20°C|21°C|22°C,88.279349993962,86.979430006038,Cape Town,1,False,499.991666,411.712316006038,499.991666,22.26,-66.019349993962,0.0,-86.979430006038,2,175.25878,non_overlapping_yes_buckets,True,22.461440521114106,C,2026-06-21,high,22°C,True
False,nan,1,between 66-67°F,4.999938,-4.999938,Chicago,0,False,999.9876,994.987662,999.9876,999.9876,994.987662,999.9876,4.999938,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,F,2026-06-21,high,,False
False,nan,1,31°C,12.7737,-12.7737,Hong Kong,0,False,141.93,129.15630000000002,141.93,141.93,129.15630000000002,141.93,12.7737,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-21,high,,False
False,-16.662604,1,27°C,34.391400003293995,-16.662700000403994,Istanbul,1,False,180.3,145.90859999670602,0.0,180.3,145.90859999670602,0.0,16.662700000403994,0,17.72870000289,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-21,high,,False
False,-88.429413,3,30°C|31°C|32°C or higher,176.409969993588,-117.31657199202515,London,1,False,474.93,298.520030006412,311.02,271.82,95.410030006412,0.004739999999969768,117.31657199202515,2,59.093398001562846,non_overlapping_yes_buckets,True,1.7472224266058423,C,2026-06-21,high,,False
False,nan,1,40°C,1.8817199988171995,-1.8817199988171995,Madrid,0,False,26.881714,24.9999940011828,26.881714,26.881714,24.9999940011828,26.881714,1.8817199988171995,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-21,high,,False
False,61.688401,3,23°C|24°C|25°C or higher,30.87900500659107,58.22759499340894,Sao Paulo,1,False,197.63,166.75099499340894,160.61275,82.849999,51.970993993408925,0.0,-58.22759499340894,2,89.10660000000001,non_overlapping_yes_buckets,True,2.385395321489382,C,2026-06-21,high,23°C,True
False,nan,1,between 80-81°F,5.799505000048332,-5.799505000048332,Seattle,0,False,373.31208300000003,367.5125779999517,373.31208300000003,373.31208300000003,367.5125779999517,373.31208300000003,5.799505000048332,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,F,2026-06-21,high,,False
False,nan,1,30°C or higher,37.12474599903389,-37.12474599903389,Tokyo,0,False,202.975406,165.85066000096612,202.975406,202.975406,165.85066000096612,202.975406,37.12474599903389,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-21,high,,False
True,nan,3,31°C|32°C|33°C,236.099219952436,-108.24201997567897,Warsaw,0,False,1480.91,1244.810780047564,781.3500000000001,15.0,-221.099219952436,15.0,108.24201997567897,3,127.85719997675702,non_overlapping_yes_buckets,True,98.72733333333333,C,2026-06-21,high,,False
True,nan,2,34°C|35°C,17.31957000311,-17.31957000311,Hong Kong,0,False,259.15,241.83042999688996,259.15,103.85,86.53042999688999,103.85,17.31957000311,2,0.0,non_overlapping_yes_buckets,True,2.4954260953298024,C,2026-06-22,high,,False
False,nan,3,25°C|28°C|29°C,57.700439989994,-57.700439989994,London,0,False,358.0,300.299560010006,358.0,250.0,192.299560010006,250.0,57.700439989994,3,0.0,non_overlapping_yes_buckets,True,1.432,C,2026-06-22,high,,False
True,78.470978,2,23°C|24°C,24.422499999525,64.12590000047499,Moscow,2,True,77.35,52.92750000047499,28.689999999999998,47.5,23.077500000475,0.0,-64.12590000047499,0,88.54839999999999,non_overlapping_yes_buckets,True,1.6284210526315788,C,2026-06-22,high,24°C,True
False,nan,1,between 62-63°F,10.91759999028,-10.91759999028,New York City,0,False,215.92,205.00240000972,215.92,215.92,205.00240000972,215.92,10.91759999028,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,F,2026-06-22,low,,False
True,nan,2,24°C|25°C,31.8675,-31.8675,Seoul,0,False,300.0,268.1325,300.0,122.45,90.58250000000001,122.45,31.8675,2,0.0,non_overlapping_yes_buckets,True,2.449979583503471,C,2026-06-22,high,,False
True,306.740826,4,24°C|25°C|26°C|27°C,108.021015017135,236.99918398370178,Shanghai,1,False,506.2085,398.18748498286504,461.43773200000004,267.0,158.978984982865,0.0,-236.99918398370178,3,345.0201990008368,non_overlapping_yes_buckets,True,1.8959119850187267,C,2026-06-22,high,24°C,True
False,nan,2,35°C|36°C or higher,102.27910600940999,-102.27910600940999,Shenzhen,0,False,919.78,817.5008939905899,919.78,418.3173,316.03819399059,418.3173,102.27910600940999,2,0.0,non_overlapping_yes_buckets,True,2.1987615620965233,C,2026-06-22,high,,False
False,nan,1,29°C,6.82,-6.82,Warsaw,0,False,250.0,243.18,250.0,250.0,243.18,250.0,6.82,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-22,high,,False
True,nan,2,29°C|30°C,5.0117830001000625,-5.0117830001000625,Chongqing,0,False,399.991181,394.9793979998999,399.991181,305.94,300.9282169998999,305.94,5.0117830001000625,2,0.0,non_overlapping_yes_buckets,True,1.3074170785121264,C,2026-06-23,high,,False
True,nan,2,34°C|35°C,37.74026200219511,-37.74026200219511,London,0,False,749.3839,711.643637997805,749.3839,99.997555,62.257292997804896,99.997555,37.74026200219511,2,0.0,non_overlapping_yes_buckets,True,7.4940222288434954,C,2026-06-23,high,,False
True,nan,2,24°C|25°C,49.576629997915006,-49.576629997915006,Moscow,0,False,130.0,80.423370002085,130.0,93.27,43.69337000208499,93.27,49.576629997915006,2,0.0,non_overlapping_yes_buckets,True,1.3938029377077303,C,2026-06-23,high,,False
False,nan,3,69°F or below|between 70-71°F|between 72-73°F,111.74444901746577,-58.83128900810577,New York City,0,False,681.091198,569.3467489825342,681.091198,229.12,117.37555098253424,209.16,58.83128900810577,3,52.91316000936,non_overlapping_yes_buckets,True,2.972639656075419,F,2026-06-23,high,,False
False,nan,2,18°C or below|19°C,19.399931000215588,-19.399931000215588,Sao Paulo,0,False,999.99057,980.5906389997845,999.99057,399.999903,380.59997199978443,399.999903,19.399931000215588,2,0.0,non_overlapping_yes_buckets,True,2.49997703124443,C,2026-06-23,high,,False
False,nan,1,27°C,12.145000000000001,-12.145000000000001,Seoul,0,False,121.45,109.305,121.45,121.45,109.305,121.45,12.145000000000001,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-23,high,,False
False,-0.99,2,35°C|36°C or higher,7.03,-1.0200000000000005,Shenzhen,1,False,100.0,92.97,6.0,6.0,-1.0300000000000002,0.0,1.0200000000000005,1,6.01,non_overlapping_yes_buckets,True,16.666666666666668,C,2026-06-23,high,,False
True,121.9001,2,22°C|23°C,19.963000001999998,-19.963000001999998,Tokyo,1,False,207.0,187.036999998,207.0,140.0,120.036999998,140.0,19.963000001999998,1,0.0,non_overlapping_yes_buckets,True,1.4785714285714286,C,2026-06-23,high,23°C,True
False,nan,1,27°C or below,5.34,-5.34,Beijing,0,False,267.0,261.66,267.0,267.0,261.66,267.0,5.34,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-24,high,,False
False,nan,1,27°C,6.0,-6.0,Istanbul,0,False,100.0,94.0,100.0,100.0,94.0,100.0,6.0,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-24,high,,False
False,nan,1,31°C,1.467279,-1.467279,Milan,0,False,489.093,487.625721,489.093,489.093,487.625721,489.093,1.467279,1,0.0,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-24,high,,False
False,-1.860002,1,22°C,25.4400000026,-1.8600000047999998,Moscow,1,False,58.0,32.5599999974,0.0,58.0,32.5599999974,0.0,1.8600000047999998,0,23.5799999978,overlapping_or_single_bucket_yes_markets,False,1.0,C,2026-06-24,high,22°C,True
